綷	3941		14	2	0.0003014%	662666	99.88%	2	0.49%
縐	3942		16	2	0.0003014%	662668	99.88%	2	0.49%
纓	3943		23	2	0.0003014%	662670	99.88%	2	0.49%
罔	3944		8	2	0.0003014%	662672	99.88%	2	0.49%
胺	3945		10	2	0.0003014%	662674	99.88%	2	0.49%
脛	3946		11	2	0.0003014%	662676	99.88%	2	0.49%
腴	3947		12	2	0.0003014%	662678	99.88%	2	0.49%
膾	3948		17	2	0.0003014%	662680	99.88%	2	0.49%
舔	3949		14	2	0.0003014%	662682	99.88%	1	0.24%
舷	3950		11	2	0.0003014%	662684	99.88%	1	0.24%
芋	3951		7	2	0.0003014%	662686	99.88%	2	0.49%
芭	3952		8	2	0.0003014%	662688	99.88%	2	0.49%
芥	3953		8	2	0.0003014%	662690	99.88%	1	0.24%
苞	3954		9	2	0.0003014%	662692	99.88%	2	0.49%
荀	3955		10	2	0.0003014%	662694	99.88%	2	0.49%
莘	3956		11	2	0.0003014%	662696	99.88%	1	0.24%
荳	3957		11	2	0.0003014%	662698	99.88%	2	0.49%
薔	3958		17	2	0.0003014%	662700	99.88%	2	0.49%
薇	3959		17	2	0.0003014%	662702	99.89%	2	0.49%
藐	3960		18	2	0.0003014%	662704	99.89%	1	0.24%
蘑	3961		20	2	0.0003014%	662706	99.89%	1	0.24%
蛀	3962		11	2	0.0003014%	662708	99.89%	2	0.49%
蜴	3963		14	2	0.0003014%	662710	99.89%	1	0.24%
蜷	3964		14	2	0.0003014%	662712	99.89%	2	0.49%
蜮	3965		14	2	0.0003014%	662714	99.89%	1	0.24%
蝠	3966		15	2	0.0003014%	662716	99.89%	2	0.49%
蝸	3967		15	2	0.0003014%	662718	99.89%	1	0.24%
蝙	3968		15	2	0.0003014%	662720	99.89%	2	0.49%
蟒	3969		17	2	0.0003014%	662722	99.89%	2	0.49%
蠔	3970		20	2	0.0003014%	662724	99.89%	1	0.24%
衢	3971		24	2	0.0003014%	662726	99.89%	2	0.49%
衾	3972		10	2	0.0003014%	662728	99.89%	2	0.49%
袛	3973		10	2	0.0003014%	662730	99.89%	2	0.49%
襁	3974		16	2	0.0003014%	662732	99.89%	2	0.49%
襄	3975		17	2	0.0003014%	662734	99.89%	2	0.49%
襬	3976		20	2	0.0003014%	662736	99.89%	2	0.49%
覦	3977		16	2	0.0003014%	662738	99.89%	2	0.49%
覬	3978		17	2	0.0003014%	662740	99.89%	2	0.49%
訥	3979		11	2	0.0003014%	662742	99.89%	2	0.49%
詆	3980		12	2	0.0003014%	662744	99.89%	2	0.49%
誅	3981		13	2	0.0003014%	662746	99.89%	2	0.49%
詬	3982		13	2	0.0003014%	662748	99.89%	2	0.49%
詡	3983		13	2	0.0003014%	662750	99.89%	2	0.49%
諉	3984		15	2	0.0003014%	662752	99.89%	1	0.24%
諛	3985		15	2	0.0003014%	662754	99.89%	1	0.24%
諜	3986		16	2	0.0003014%	662756	99.89%	2	0.49%
諳	3987		16	2	0.0003014%	662758	99.89%	1	0.24%
諶	3988		16	2	0.0003014%	662760	99.89%	1	0.24%
謔	3989		16	2	0.0003014%	662762	99.89%	2	0.49%
謗	3990		17	2	0.0003014%	662764	99.89%	2	0.49%
謓	3991		17	2	0.0003014%	662766	99.89%	2	0.49%
謳	3992		18	2	0.0003014%	662768	99.90%	2	0.49%
貳	3993		12	2	0.0003014%	662770	99.90%	2	0.49%
貽	3994		12	2	0.0003014%	662772	99.90%	2	0.49%
賃	3995		13	2	0.0003014%	662774	99.90%	2	0.49%
賸	3996		17	2	0.0003014%	662776	99.90%	2	0.49%
贖	3997		22	2	0.0003014%	662778	99.90%	2	0.49%
赭	3998		15	2	0.0003014%	662780	99.90%	2	0.49%
趿	3999		11	2	0.0003014%	662782	99.90%	2	0.49%
跋	4000		12	2	0.0003014%	662784	99.90%	2	0.49%
踝	4001		15	2	0.0003014%	662786	99.90%	2	0.49%
踟	4002		15	2	0.0003014%	662788	99.90%	2	0.49%
踴	4003		16	2	0.0003014%	662790	99.90%	2	0.49%
踽	4004		16	2	0.0003014%	662792	99.90%	1	0.24%
蹩	4005		18	2	0.0003014%	662794	99.90%	2	0.49%
躂	4006		20	2	0.0003014%	662796	99.90%	2	0.49%
躕	4007		22	2	0.0003014%	662798	99.90%	2	0.49%
輻	4008		16	2	0.0003014%	662800	99.90%	2	0.49%
迥	4009		8	2	0.0003014%	662802	99.90%	2	0.49%
遽	4010		16	2	0.0003014%	662804	99.90%	2	0.49%
邵	4011		7	2	0.0003014%	662806	99.90%	2	0.49%
酉	4012		7	2	0.0003014%	662808	99.90%	1	0.24%
酡	4013		12	2	0.0003014%	662810	99.90%	2	0.49%
酵	4014		14	2	0.0003014%	662812	99.90%	2	0.49%
釵	4015		11	2	0.0003014%	662814	99.90%	2	0.49%
鈞	4016		12	2	0.0003014%	662816	99.90%	2	0.49%
鏞	4017		19	2	0.0003014%	662818	99.90%	2	0.49%
鏦	4018		19	2	0.0003014%	662820	99.90%	1	0.24%
鑰	4019		25	2	0.0003014%	662822	99.90%	2	0.49%
閔	4020		12	2	0.0003014%	662824	99.90%	1	0.24%
閥	4021		14	2	0.0003014%	662826	99.90%	2	0.49%
闋	4022		17	2	0.0003014%	662828	99.90%	1	0.24%
阡	4023		5	2	0.0003014%	662830	99.90%	2	0.49%
陡	4024		9	2	0.0003014%	662832	99.90%	2	0.49%
霑	4025		16	2	0.0003014%	662834	99.91%	2	0.49%
霏	4026		16	2	0.0003014%	662836	99.91%	1	0.24%
靴	4027		13	2	0.0003014%	662838	99.91%	2	0.49%
鞠	4028		17	2	0.0003014%	662840	99.91%	2	0.49%
顎	4029		18	2	0.0003014%	662842	99.91%	2	0.49%
餃	4030		14	2	0.0003014%	662844	99.91%	2	0.49%
饅	4031		19	2	0.0003014%	662846	99.91%	1	0.24%
饉	4032		19	2	0.0003014%	662848	99.91%	2	0.49%
饞	4033		25	2	0.0003014%	662850	99.91%	2	0.49%
騁	4034		17	2	0.0003014%	662852	99.91%	2	0.49%
驛	4035		23	2	0.0003014%	662854	99.91%	2	0.49%
骰	4036		14	2	0.0003014%	662856	99.91%	2	0.49%
髻	4037		16	2	0.0003014%	662858	99.91%	2	0.49%
鬃	4038		18	2	0.0003014%	662860	99.91%	2	0.49%
魁	4039		14	2	0.0003014%	662862	99.91%	2	0.49%
魘	4040		24	2	0.0003014%	662864	99.91%	1	0.24%
鯽	4041		18	2	0.0003014%	662866	99.91%	2	0.49%
鱷	4042		27	2	0.0003014%	662868	99.91%	1	0.24%
鵑	4043		18	2	0.0003014%	662870	99.91%	2	0.49%
鵰	4044		19	2	0.0003014%	662872	99.91%	1	0.24%
鸕	4045		27	2	0.0003014%	662874	99.91%	1	0.24%
鸞	4046		30	2	0.0003014%	662876	99.91%	2	0.49%
鹼	4047		24	2	0.0003014%	662878	99.91%	2	0.49%
麓	4048		19	2	0.0003014%	662880	99.91%	2	0.49%
龔	4049		22	2	0.0003014%	662882	99.91%	1	0.24%
万	4050		3	1	0.0001507%	662883	99.91%	1	0.24%
丌	4051		3	1	0.0001507%	662884	99.91%	1	0.24%
丐	4052		4	1	0.0001507%	662885	99.91%	1	0.24%
丰	4053		4	1	0.0001507%	662886	99.91%	1	0.24%
亍	4054		3	1	0.0001507%	662887	99.91%	1	0.24%
仞	4055		5	1	0.0001507%	662888	99.91%	1	0.24%
伽	4056		7	1	0.0001507%	662889	99.91%	1	0.24%
佝	4057		7	1	0.0001507%	662890	99.91%	1	0.24%
佚	4058		7	1	0.0001507%	662891	99.91%	1	0.24%
佰	4059		8	1	0.0001507%	662892	99.91%	1	0.24%
侏	4060		8	1	0.0001507%	662893	99.91%	1	0.24%
侄	4061		8	1	0.0001507%	662894	99.91%	1	0.24%
佷	4062		8	1	0.0001507%	662895	99.91%	1	0.24%
侚	4063		8	1	0.0001507%	662896	99.91%	1	0.24%
俘	4064		9	1	0.0001507%	662897	99.91%	1	0.24%
倥	4065		10	1	0.0001507%	662898	99.91%	1	0.24%
偃	4066		11	1	0.0001507%	662899	99.91%	1	0.24%
偑	4067		11	1	0.0001507%	662900	99.92%	1	0.24%
傀	4068		12	1	0.0001507%	662901	99.92%	1	0.24%
傖	4069		12	1	0.0001507%	662902	99.92%	1	0.24%
傯	4070		13	1	0.0001507%	662903	99.92%	1	0.24%
儈	4071		15	1	0.0001507%	662904	99.92%	1	0.24%
儔	4072		16	1	0.0001507%	662905	99.92%	1	0.24%
儡	4073		17	1	0.0001507%	662906	99.92%	1	0.24%
儸	4074		21	1	0.0001507%	662907	99.92%	1	0.24%
冕	4075		11	1	0.0001507%	662908	99.92%	1	0.24%
刁	4076		2	1	0.0001507%	662909	99.92%	1	0.24%
劊	4077		15	1	0.0001507%	662910	99.92%	1	0.24%
勘	4078		11	1	0.0001507%	662911	99.92%	1	0.24%
勰	4079		15	1	0.0001507%	662912	99.92%	1	0.24%
匝	4080		5	1	0.0001507%	662913	99.92%	1	0.24%
卌	4081		5	1	0.0001507%	662914	99.92%	1	0.24%
卹	4082		8	1	0.0001507%	662915	99.92%	1	0.24%
叭	4083		5	1	0.0001507%	662916	99.92%	1	0.24%
吏	4084		6	1	0.0001507%	662917	99.92%	1	0.24%
吆	4085		6	1	0.0001507%	662918	99.92%	1	0.24%
咆	4086		8	1	0.0001507%	662919	99.92%	1	0.24%
呦	4087		8	1	0.0001507%	662920	99.92%	1	0.24%
哂	4088		9	1	0.0001507%	662921	99.92%	1	0.24%
咫	4089		9	1	0.0001507%	662922	99.92%	1	0.24%
哆	4090		9	1	0.0001507%	662923	99.92%	1	0.24%
呲	4091		9	1	0.0001507%	662924	99.92%	1	0.24%
哨	4092		10	1	0.0001507%	662925	99.92%	1	0.24%
啖	4093		11	1	0.0001507%	662926	99.92%	1	0.24%
啵	4094		11	1	0.0001507%	662927	99.92%	1	0.24%
啋	4095		11	1	0.0001507%	662928	99.92%	1	0.24%
啻	4096		12	1	0.0001507%	662929	99.92%	1	0.24%
喟	4097		12	1	0.0001507%	662930	99.92%	1	0.24%
喑	4098		12	1	0.0001507%	662931	99.92%	1	0.24%
嗣	4099		13	1	0.0001507%	662932	99.92%	1	0.24%
嗥	4100		13	1	0.0001507%	662933	99.92%	1	0.24%
嗐	4101		13	1	0.0001507%	662934	99.92%	1	0.24%
嘀	4102		14	1	0.0001507%	662935	99.92%	1	0.24%
嘜	4103		14	1	0.0001507%	662936	99.92%	1	0.24%
嘯	4104		15	1	0.0001507%	662937	99.92%	1	0.24%
噯	4105		16	1	0.0001507%	662938	99.92%	1	0.24%
噬	4106		16	1	0.0001507%	662939	99.92%	1	0.24%
嚅	4107		17	1	0.0001507%	662940	99.92%	1	0.24%
嚓	4108		17	1	0.0001507%	662941	99.92%	1	0.24%
嚙	4109		18	1	0.0001507%	662942	99.92%	1	0.24%
嚥	4110		19	1	0.0001507%	662943	99.92%	1	0.24%
囁	4111		21	1	0.0001507%	662944	99.92%	1	0.24%
囈	4112		22	1	0.0001507%	662945	99.92%	1	0.24%
囌	4113		23	1	0.0001507%	662946	99.92%	1	0.24%
囔	4114		25	1	0.0001507%	662947	99.92%	1	0.24%
囤	4115		7	1	0.0001507%	662948	99.92%	1	0.24%
坏	4116		7	1	0.0001507%	662949	99.92%	1	0.24%
坭	4117		8	1	0.0001507%	662950	99.92%	1	0.24%
坳	4118		8	1	0.0001507%	662951	99.92%	1	0.24%
垠	4119		9	1	0.0001507%	662952	99.92%	1	0.24%
	4120		10	1	0.0001507%	662953	99.92%	1	0.24%
堯	4121		12	1	0.0001507%	662954	99.92%	1	0.24%
塢	4122		13	1	0.0001507%	662955	99.92%	1	0.24%
墬	4123		15	1	0.0001507%	662956	99.92%	1	0.24%
墾	4124		16	1	0.0001507%	662957	99.92%	1	0.24%
夙	4125		6	1	0.0001507%	662958	99.92%	1	0.24%
夤	4126		14	1	0.0001507%	662959	99.92%	1	0.24%
夸	4127		6	1	0.0001507%	662960	99.92%	1	0.24%
妤	4128		7	1	0.0001507%	662961	99.92%	1	0.24%
姝	4129		9	1	0.0001507%	662962	99.92%	1	0.24%
娙	4130		10	1	0.0001507%	662963	99.92%	1	0.24%
媛	4131		12	1	0.0001507%	662964	99.92%	1	0.24%
媧	4132		12	1	0.0001507%	662965	99.92%	1	0.24%
媾	4133		13	1	0.0001507%	662966	99.93%	1	0.24%
嬈	4134		15	1	0.0001507%	662967	99.93%	1	0.24%
嬗	4135		16	1	0.0001507%	662968	99.93%	1	0.24%
嬲	4136		17	1	0.0001507%	662969	99.93%	1	0.24%
孖	4137		6	1	0.0001507%	662970	99.93%	1	0.24%
孚	4138		7	1	0.0001507%	662971	99.93%	1	0.24%
孱	4139		12	1	0.0001507%	662972	99.93%	1	0.24%
孺	4140		17	1	0.0001507%	662973	99.93%	1	0.24%
孿	4141		22	1	0.0001507%	662974	99.93%	1	0.24%
宥	4142		9	1	0.0001507%	662975	99.93%	1	0.24%
寖	4143		13	1	0.0001507%	662976	99.93%	1	0.24%
尃	4144		10	1	0.0001507%	662977	99.93%	1	0.24%
尢	4145		3	1	0.0001507%	662978	99.93%	1	0.24%
尸	4146		3	1	0.0001507%	662979	99.93%	1	0.24%
尹	4147		4	1	0.0001507%	662980	99.93%	1	0.24%
屐	4148		10	1	0.0001507%	662981	99.93%	1	0.24%
屨	4149		17	1	0.0001507%	662982	99.93%	1	0.24%
岡	4150		8	1	0.0001507%	662983	99.93%	1	0.24%
岫	4151		8	1	0.0001507%	662984	99.93%	1	0.24%
峋	4152		9	1	0.0001507%	662985	99.93%	1	0.24%
峨	4153		10	1	0.0001507%	662986	99.93%	1	0.24%
崠	4154		11	1	0.0001507%	662987	99.93%	1	0.24%
崍	4155		11	1	0.0001507%	662988	99.93%	1	0.24%
嵇	4156		12	1	0.0001507%	662989	99.93%	1	0.24%
嶙	4157		15	1	0.0001507%	662990	99.93%	1	0.24%
嶗	4158		15	1	0.0001507%	662991	99.93%	1	0.24%
巉	4159		20	1	0.0001507%	662992	99.93%	1	0.24%
巽	4160		12	1	0.0001507%	662993	99.93%	1	0.24%
帘	4161		8	1	0.0001507%	662994	99.93%	1	0.24%
帑	4162		8	1	0.0001507%	662995	99.93%	1	0.24%
幃	4163		12	1	0.0001507%	662996	99.93%	1	0.24%
幡	4164		15	1	0.0001507%	662997	99.93%	1	0.24%
庄	4165		6	1	0.0001507%	662998	99.93%	1	0.24%
庵	4166		11	1	0.0001507%	662999	99.93%	1	0.24%
廘	4167		14	1	0.0001507%	663000	99.93%	1	0.24%
廛	4168		15	1	0.0001507%	663001	99.93%	1	0.24%
弋	4169		3	1	0.0001507%	663002	99.93%	1	0.24%
弭	4170		9	1	0.0001507%	663003	99.93%	1	0.24%
彆	4171		14	1	0.0001507%	663004	99.93%	1	0.24%
彳	4172		3	1	0.0001507%	663005	99.93%	1	0.24%
徇	4173		9	1	0.0001507%	663006	99.93%	1	0.24%
徠	4174		11	1	0.0001507%	663007	99.93%	1	0.24%
忸	4175		7	1	0.0001507%	663008	99.93%	1	0.24%
忪	4176		7	1	0.0001507%	663009	99.93%	1	0.24%
忐	4177		7	1	0.0001507%	663010	99.93%	1	0.24%
忡	4178		7	1	0.0001507%	663011	99.93%	1	0.24%
忝	4179		8	1	0.0001507%	663012	99.93%	1	0.24%
恪	4180		9	1	0.0001507%	663013	99.93%	1	0.24%
悖	4181		10	1	0.0001507%	663014	99.93%	1	0.24%
惴	4182		12	1	0.0001507%	663015	99.93%	1	0.24%
慍	4183		13	1	0.0001507%	663016	99.93%	1	0.24%
愷	4184		13	1	0.0001507%	663017	99.93%	1	0.24%
愫	4185		13	1	0.0001507%	663018	99.93%	1	0.24%
慇	4186		14	1	0.0001507%	663019	99.93%	1	0.24%
慟	4187		14	1	0.0001507%	663020	99.93%	1	0.24%
憚	4188		15	1	0.0001507%	663021	99.93%	1	0.24%
懋	4189		17	1	0.0001507%	663022	99.93%	1	0.24%
懃	4190		17	1	0.0001507%	663023	99.93%	1	0.24%
懣	4191		18	1	0.0001507%	663024	99.93%	1	0.24%
懺	4192		20	1	0.0001507%	663025	99.93%	1	0.24%
戇	4193		28	1	0.0001507%	663026	99.93%	1	0.24%
戎	4194		6	1	0.0001507%	663027	99.93%	1	0.24%
戍	4195		6	1	0.0001507%	663028	99.93%	1	0.24%
戛	4196		11	1	0.0001507%	663029	99.93%	1	0.24%
戡	4197		13	1	0.0001507%	663030	99.93%	1	0.24%
戥	4198		13	1	0.0001507%	663031	99.93%	1	0.24%
扛	4199		6	1	0.0001507%	663032	99.94%	1	0.24%
扺	4200		7	1	0.0001507%	663033	99.94%	1	0.24%
拮	4201		9	1	0.0001507%	663034	99.94%	1	0.24%
拴	4202		9	1	0.0001507%	663035	99.94%	1	0.24%
挈	4203		10	1	0.0001507%	663036	99.94%	1	0.24%
捫	4204		11	1	0.0001507%	663037	99.94%	1	0.24%
掄	4205		11	1	0.0001507%	663038	99.94%	1	0.24%
捩	4206		11	1	0.0001507%	663039	99.94%	1	0.24%
据	4207		11	1	0.0001507%	663040	99.94%	1	0.24%
揆	4208		12	1	0.0001507%	663041	99.94%	1	0.24%
揪	4209		12	1	0.0001507%	663042	99.94%	1	0.24%
揎	4210		12	1	0.0001507%	663043	99.94%	1	0.24%
揶	4211		12	1	0.0001507%	663044	99.94%	1	0.24%
揄	4212		12	1	0.0001507%	663045	99.94%	1	0.24%
搆	4213		13	1	0.0001507%	663046	99.94%	1	0.24%
搯	4214		13	1	0.0001507%	663047	99.94%	1	0.24%
搡	4215		13	1	0.0001507%	663048	99.94%	1	0.24%
摻	4216		14	1	0.0001507%	663049	99.94%	1	0.24%
撘	4217		15	1	0.0001507%	663050	99.94%	1	0.24%
擂	4218		16	1	0.0001507%	663051	99.94%	1	0.24%
擒	4219		16	1	0.0001507%	663052	99.94%	1	0.24%
擢	4220		17	1	0.0001507%	663053	99.94%	1	0.24%
擤	4221		17	1	0.0001507%	663054	99.94%	1	0.24%
擻	4222		18	1	0.0001507%	663055	99.94%	1	0.24%
敊	4223		10	1	0.0001507%	663056	99.94%	1	0.24%
敻	4224		15	1	0.0001507%	663057	99.94%	1	0.24%
斛	4225		11	1	0.0001507%	663058	99.94%	1	0.24%
昊	4226		8	1	0.0001507%	663059	99.94%	1	0.24%
昃	4227		8	1	0.0001507%	663060	99.94%	1	0.24%
晁	4228		10	1	0.0001507%	663061	99.94%	1	0.24%
晢	4229		11	1	0.0001507%	663062	99.94%	1	0.24%
晾	4230		12	1	0.0001507%	663063	99.94%	1	0.24%
暹	4231		16	1	0.0001507%	663064	99.94%	1	0.24%
曚	4232		18	1	0.0001507%	663065	99.94%	1	0.24%
朴	4233		6	1	0.0001507%	663066	99.94%	1	0.24%
朿	4234		6	1	0.0001507%	663067	99.94%	1	0.24%
杰	4235		8	1	0.0001507%	663068	99.94%	1	0.24%
枒	4236		8	1	0.0001507%	663069	99.94%	1	0.24%
柚	4237		9	1	0.0001507%	663070	99.94%	1	0.24%
枸	4238		9	1	0.0001507%	663071	99.94%	1	0.24%
柙	4239		9	1	0.0001507%	663072	99.94%	1	0.24%
	4240		10	1	0.0001507%	663073	99.94%	1	0.24%
梓	4241		11	1	0.0001507%	663074	99.94%	1	0.24%
梱	4242		11	1	0.0001507%	663075	99.94%	1	0.24%
棣	4243		12	1	0.0001507%	663076	99.94%	1	0.24%
椎	4244		12	1	0.0001507%	663077	99.94%	1	0.24%
棎	4245		12	1	0.0001507%	663078	99.94%	1	0.24%
榆	4246		13	1	0.0001507%	663079	99.94%	1	0.24%
楝	4247		13	1	0.0001507%	663080	99.94%	1	0.24%
楣	4248		13	1	0.0001507%	663081	99.94%	1	0.24%
椽	4249		13	1	0.0001507%	663082	99.94%	1	0.24%
楜	4250		13	1	0.0001507%	663083	99.94%	1	0.24%
槁	4251		14	1	0.0001507%	663084	99.94%	1	0.24%
槓	4252		14	1	0.0001507%	663085	99.94%	1	0.24%
榭	4253		14	1	0.0001507%	663086	99.94%	1	0.24%
槌	4254		14	1	0.0001507%	663087	99.94%	1	0.24%
樊	4255		15	1	0.0001507%	663088	99.94%	1	0.24%
槭	4256		15	1	0.0001507%	663089	99.94%	1	0.24%
槤	4257		15	1	0.0001507%	663090	99.94%	1	0.24%
樨	4258		16	1	0.0001507%	663091	99.94%	1	0.24%
櫚	4259		19	1	0.0001507%	663092	99.94%	1	0.24%
欸	4260		11	1	0.0001507%	663093	99.94%	1	0.24%
欹	4261		12	1	0.0001507%	663094	99.94%	1	0.24%
殍	4262		11	1	0.0001507%	663095	99.94%	1	0.24%
殮	4263		17	1	0.0001507%	663096	99.94%	1	0.24%
毌	4264		4	1	0.0001507%	663097	99.94%	1	0.24%
毗	4265		9	1	0.0001507%	663098	99.94%	1	0.24%
毽	4266		13	1	0.0001507%	663099	99.95%	1	0.24%
氟	4267		9	1	0.0001507%	663100	99.95%	1	0.24%
氯	4268		12	1	0.0001507%	663101	99.95%	1	0.24%
氾	4269		5	1	0.0001507%	663102	99.95%	1	0.24%
汕	4270		6	1	0.0001507%	663103	99.95%	1	0.24%
泓	4271		8	1	0.0001507%	663104	99.95%	1	0.24%
泗	4272		8	1	0.0001507%	663105	99.95%	1	0.24%
泱	4273		8	1	0.0001507%	663106	99.95%	1	0.24%
沓	4274		8	1	0.0001507%	663107	99.95%	1	0.24%
泫	4275		8	1	0.0001507%	663108	99.95%	1	0.24%
泮	4276		8	1	0.0001507%	663109	99.95%	1	0.24%
涇	4277		10	1	0.0001507%	663110	99.95%	1	0.24%
浬	4278		10	1	0.0001507%	663111	99.95%	1	0.24%
浹	4279		10	1	0.0001507%	663112	99.95%	1	0.24%
涅	4280		10	1	0.0001507%	663113	99.95%	1	0.24%
浣	4281		10	1	0.0001507%	663114	99.95%	1	0.24%
涮	4282		11	1	0.0001507%	663115	99.95%	1	0.24%
淅	4283		11	1	0.0001507%	663116	99.95%	1	0.24%
渚	4284		11	1	0.0001507%	663117	99.95%	1	0.24%
淦	4285		11	1	0.0001507%	663118	99.95%	1	0.24%
淏	4286		11	1	0.0001507%	663119	99.95%	1	0.24%
渝	4287		12	1	0.0001507%	663120	99.95%	1	0.24%
渙	4288		12	1	0.0001507%	663121	99.95%	1	0.24%
湎	4289		12	1	0.0001507%	663122	99.95%	1	0.24%
湄	4290		12	1	0.0001507%	663123	99.95%	1	0.24%
湟	4291		12	1	0.0001507%	663124	99.95%	1	0.24%
滓	4292		13	1	0.0001507%	663125	99.95%	1	0.24%
溴	4293		13	1	0.0001507%	663126	99.95%	1	0.24%
溽	4294		13	1	0.0001507%	663127	99.95%	1	0.24%
溷	4295		13	1	0.0001507%	663128	99.95%	1	0.24%
漉	4296		14	1	0.0001507%	663129	99.95%	1	0.24%
漶	4297		14	1	0.0001507%	663130	99.95%	1	0.24%
潸	4298		15	1	0.0001507%	663131	99.95%	1	0.24%
澎	4299		15	1	0.0001507%	663132	99.95%	1	0.24%
潢	4300		15	1	0.0001507%	663133	99.95%	1	0.24%
澹	4301		16	1	0.0001507%	663134	99.95%	1	0.24%
濯	4302		17	1	0.0001507%	663135	99.95%	1	0.24%
灝	4303		24	1	0.0001507%	663136	99.95%	1	0.24%
炬	4304		9	1	0.0001507%	663137	99.95%	1	0.24%
烊	4305		10	1	0.0001507%	663138	99.95%	1	0.24%
烋	4306		10	1	0.0001507%	663139	99.95%	1	0.24%
焙	4307		12	1	0.0001507%	663140	99.95%	1	0.24%
焯	4308		12	1	0.0001507%	663141	99.95%	1	0.24%
煬	4309		13	1	0.0001507%	663142	99.95%	1	0.24%
煖	4310		13	1	0.0001507%	663143	99.95%	1	0.24%
煇	4311		13	1	0.0001507%	663144	99.95%	1	0.24%
熏	4312		14	1	0.0001507%	663145	99.95%	1	0.24%
燁	4313		16	1	0.0001507%	663146	99.95%	1	0.24%
牘	4314		19	1	0.0001507%	663147	99.95%	1	0.24%
牴	4315		9	1	0.0001507%	663148	99.95%	1	0.24%
猙	4316		11	1	0.0001507%	663149	99.95%	1	0.24%
猩	4317		12	1	0.0001507%	663150	99.95%	1	0.24%
猷	4318		13	1	0.0001507%	663151	99.95%	1	0.24%
獰	4319		17	1	0.0001507%	663152	99.95%	1	0.24%
玒	4320		7	1	0.0001507%	663153	99.95%	1	0.24%
玷	4321		9	1	0.0001507%	663154	99.95%	1	0.24%
玳	4322		9	1	0.0001507%	663155	99.95%	1	0.24%
琺	4323		12	1	0.0001507%	663156	99.95%	1	0.24%
琬	4324		12	1	0.0001507%	663157	99.95%	1	0.24%
琤	4325		12	1	0.0001507%	663158	99.95%	1	0.24%
瑕	4326		13	1	0.0001507%	663159	99.95%	1	0.24%
瑁	4327		13	1	0.0001507%	663160	99.95%	1	0.24%
瑛	4328		13	1	0.0001507%	663161	99.95%	1	0.24%
璜	4329		16	1	0.0001507%	663162	99.95%	1	0.24%
璫	4330		17	1	0.0001507%	663163	99.95%	1	0.24%
璿	4331		18	1	0.0001507%	663164	99.95%	1	0.24%
瓢	4332		16	1	0.0001507%	663165	99.96%	1	0.24%
瓴	4333		10	1	0.0001507%	663166	99.96%	1	0.24%
甕	4334		18	1	0.0001507%	663167	99.96%	1	0.24%
甬	4335		7	1	0.0001507%	663168	99.96%	1	0.24%
畸	4336		13	1	0.0001507%	663169	99.96%	1	0.24%
疋	4337		5	1	0.0001507%	663170	99.96%	1	0.24%
疪	4338		9	1	0.0001507%	663171	99.96%	1	0.24%
痊	4339		11	1	0.0001507%	663172	99.96%	1	0.24%
痣	4340		12	1	0.0001507%	663173	99.96%	1	0.24%
痞	4341		12	1	0.0001507%	663174	99.96%	1	0.24%
痱	4342		13	1	0.0001507%	663175	99.96%	1	0.24%
痳	4343		13	1	0.0001507%	663176	99.96%	1	0.24%
瘴	4344		16	1	0.0001507%	663177	99.96%	1	0.24%
瘸	4345		16	1	0.0001507%	663178	99.96%	1	0.24%
癬	4346		22	1	0.0001507%	663179	99.96%	1	0.24%
皖	4347		12	1	0.0001507%	663180	99.96%	1	0.24%
皚	4348		15	1	0.0001507%	663181	99.96%	1	0.24%
盂	4349		8	1	0.0001507%	663182	99.96%	1	0.24%
盥	4350		16	1	0.0001507%	663183	99.96%	1	0.24%
盱	4351		8	1	0.0001507%	663184	99.96%	1	0.24%
盹	4352		9	1	0.0001507%	663185	99.96%	1	0.24%
眛	4353		10	1	0.0001507%	663186	99.96%	1	0.24%
睥	4354		13	1	0.0001507%	663187	99.96%	1	0.24%
瞅	4355		14	1	0.0001507%	663188	99.96%	1	0.24%
瞋	4356		15	1	0.0001507%	663189	99.96%	1	0.24%
瞣	4357		16	1	0.0001507%	663190	99.96%	1	0.24%
瞳	4358		17	1	0.0001507%	663191	99.96%	1	0.24%
砭	4359		10	1	0.0001507%	663192	99.96%	1	0.24%
砣	4360		10	1	0.0001507%	663193	99.96%	1	0.24%
碾	4361		15	1	0.0001507%	663194	99.96%	1	0.24%
祕	4362		9	1	0.0001507%	663195	99.96%	1	0.24%
祠	4363		9	1	0.0001507%	663196	99.96%	1	0.24%
祺	4364		12	1	0.0001507%	663197	99.96%	1	0.24%
祿	4365		12	1	0.0001507%	663198	99.96%	1	0.24%
禹	4366		9	1	0.0001507%	663199	99.96%	1	0.24%
秏	4367		9	1	0.0001507%	663200	99.96%	1	0.24%
秣	4368		10	1	0.0001507%	663201	99.96%	1	0.24%
秧	4369		10	1	0.0001507%	663202	99.96%	1	0.24%
稈	4370		12	1	0.0001507%	663203	99.96%	1	0.24%
穗	4371		17	1	0.0001507%	663204	99.96%	1	0.24%
穰	4372		22	1	0.0001507%	663205	99.96%	1	0.24%
穹	4373		8	1	0.0001507%	663206	99.96%	1	0.24%
窠	4374		13	1	0.0001507%	663207	99.96%	1	0.24%
窪	4375		14	1	0.0001507%	663208	99.96%	1	0.24%
窸	4376		16	1	0.0001507%	663209	99.96%	1	0.24%
